gpu,dtype,num_heads_q,batch_size,cache_seqlen,d_k,d_v,h_kv,s_q,block_size,time(us),bandwidth(GB/s)
H100-SXM-80GB,bfloat16,2,1,512,576,512,1,1,64,20,29.05
H100-SXM-80GB,bfloat16,2,1,1024,576,512,1,1,64,19,60.69
H100-SXM-80GB,bfloat16,2,1,2048,576,512,1,1,64,19,123.44
H100-SXM-80GB,bfloat16,2,1,4096,576,512,1,1,64,26,178.22
H100-SXM-80GB,bfloat16,2,1,8192,576,512,1,1,64,28,330.81
H100-SXM-80GB,bfloat16,2,1,16384,576,512,1,1,64,42,448.70
H100-SXM-80GB,bfloat16,2,1,32768,576,512,1,1,64,49,762.18
H100-SXM-80GB,bfloat16,2,1,65536,576,512,1,1,64,64,1170.58
H100-SXM-80GB,bfloat16,2,1,131072,576,512,1,1,64,88,1709.38
H100-SXM-80GB,bfloat16,2,2,512,576,512,1,1,64,19,61.36
H100-SXM-80GB,bfloat16,2,2,1024,576,512,1,1,64,19,123.36
H100-SXM-80GB,bfloat16,2,2,2048,576,512,1,1,64,20,234.33
H100-SXM-80GB,bfloat16,2,2,4096,576,512,1,1,64,22,418.15
H100-SXM-80GB,bfloat16,2,2,8192,576,512,1,1,64,29,629.15
H100-SXM-80GB,bfloat16,2,2,16384,576,512,1,1,64,37,1007.29
H100-SXM-80GB,bfloat16,2,2,32768,576,512,1,1,64,53,1422.45
H100-SXM-80GB,bfloat16,2,2,65536,576,512,1,1,64,77,1943.77
H100-SXM-80GB,bfloat16,2,2,131072,576,512,1,1,64,126,2396.62
H100-SXM-80GB,bfloat16,2,4,512,576,512,1,1,64,19,122.31
H100-SXM-80GB,bfloat16,2,4,1024,576,512,1,1,64,19,248.03
H100-SXM-80GB,bfloat16,2,4,2048,576,512,1,1,64,18,496.70
H100-SXM-80GB,bfloat16,2,4,4096,576,512,1,1,64,23,795.44
H100-SXM-80GB,bfloat16,2,4,8192,576,512,1,1,64,29,1297.28
H100-SXM-80GB,bfloat16,2,4,16384,576,512,1,1,64,46,1626.90
H100-SXM-80GB,bfloat16,2,4,32768,576,512,1,1,64,70,2127.73
H100-SXM-80GB,bfloat16,2,4,65536,576,512,1,1,64,119,2517.63
H100-SXM-80GB,bfloat16,2,4,131072,576,512,1,1,64,227,2659.18
H100-SXM-80GB,bfloat16,2,8,512,576,512,1,1,64,19,246.97
H100-SXM-80GB,bfloat16,2,8,1024,576,512,1,1,64,18,498.39
H100-SXM-80GB,bfloat16,2,8,2048,576,512,1,1,64,22,849.69
H100-SXM-80GB,bfloat16,2,8,4096,576,512,1,1,64,27,1371.85
H100-SXM-80GB,bfloat16,2,8,8192,576,512,1,1,64,46,1629.10
H100-SXM-80GB,bfloat16,2,8,16384,576,512,1,1,64,67,2242.70
H100-SXM-80GB,bfloat16,2,8,32768,576,512,1,1,64,116,2581.62
H100-SXM-80GB,bfloat16,2,8,65536,576,512,1,1,64,223,2707.07
H100-SXM-80GB,bfloat16,2,8,131072,576,512,1,1,64,420,2872.52
H100-SXM-80GB,bfloat16,2,16,512,576,512,1,1,64,19,489.29
H100-SXM-80GB,bfloat16,2,16,1024,576,512,1,1,64,19,965.98
H100-SXM-80GB,bfloat16,2,16,2048,576,512,1,1,64,25,1493.58
H100-SXM-80GB,bfloat16,2,16,4096,576,512,1,1,64,40,1860.11
H100-SXM-80GB,bfloat16,2,16,8192,576,512,1,1,64,70,2129.01
H100-SXM-80GB,bfloat16,2,16,16384,576,512,1,1,64,114,2630.34
H100-SXM-80GB,bfloat16,2,16,32768,576,512,1,1,64,223,2696.88
H100-SXM-80GB,bfloat16,2,16,65536,576,512,1,1,64,419,2881.78
H100-SXM-80GB,bfloat16,2,16,131072,576,512,1,1,64,812,2973.30
H100-SXM-80GB,bfloat16,2,32,512,576,512,1,1,64,22,831.90
H100-SXM-80GB,bfloat16,2,32,1024,576,512,1,1,64,25,1471.40
H100-SXM-80GB,bfloat16,2,32,2048,576,512,1,1,64,39,1895.75
H100-SXM-80GB,bfloat16,2,32,4096,576,512,1,1,64,64,2352.36
H100-SXM-80GB,bfloat16,2,32,8192,576,512,1,1,64,115,2625.88
H100-SXM-80GB,bfloat16,2,32,16384,576,512,1,1,64,212,2838.45
H100-SXM-80GB,bfloat16,2,32,32768,576,512,1,1,64,417,2890.02
H100-SXM-80GB,bfloat16,2,32,65536,576,512,1,1,64,809,2985.83
H100-SXM-80GB,bfloat16,2,32,131072,576,512,1,1,64,1592,3033.42
H100-SXM-80GB,bfloat16,2,64,512,576,512,1,1,64,28,1345.95
H100-SXM-80GB,bfloat16,2,64,1024,576,512,1,1,64,42,1773.20
H100-SXM-80GB,bfloat16,2,64,2048,576,512,1,1,64,66,2260.72
H100-SXM-80GB,bfloat16,2,64,4096,576,512,1,1,64,115,2609.01
H100-SXM-80GB,bfloat16,2,64,8192,576,512,1,1,64,213,2830.04
H100-SXM-80GB,bfloat16,2,64,16384,576,512,1,1,64,418,2884.54
H100-SXM-80GB,bfloat16,2,64,32768,576,512,1,1,64,807,2991.92
H100-SXM-80GB,bfloat16,2,64,65536,576,512,1,1,64,1589,3040.62
H100-SXM-80GB,bfloat16,2,64,131072,576,512,1,1,64,3152,3065.08
H100-SXM-80GB,bfloat16,2,128,512,576,512,1,1,64,37,2017.88
H100-SXM-80GB,bfloat16,2,128,1024,576,512,1,1,64,59,2536.45
H100-SXM-80GB,bfloat16,2,128,2048,576,512,1,1,64,108,2782.21
H100-SXM-80GB,bfloat16,2,128,4096,576,512,1,1,64,207,2916.35
H100-SXM-80GB,bfloat16,2,128,8192,576,512,1,1,64,406,2971.95
H100-SXM-80GB,bfloat16,2,128,16384,576,512,1,1,64,808,2987.13
H100-SXM-80GB,bfloat16,2,128,32768,576,512,1,1,64,1590,3037.21
H100-SXM-80GB,bfloat16,2,128,65536,576,512,1,1,64,3153,3064.51
H100-SXM-80GB,bfloat16,2,128,131072,576,512,1,1,64,6278,3078.38
H100-SXM-80GB,bfloat16,2,256,512,576,512,1,1,64,75,2008.38
H100-SXM-80GB,bfloat16,2,256,1024,576,512,1,1,64,119,2537.03
H100-SXM-80GB,bfloat16,2,256,2048,576,512,1,1,64,217,2780.89
H100-SXM-80GB,bfloat16,2,256,4096,576,512,1,1,64,412,2926.83
H100-SXM-80GB,bfloat16,2,256,8192,576,512,1,1,64,813,2970.27
H100-SXM-80GB,bfloat16,2,256,16384,576,512,1,1,64,1593,3033.13
H100-SXM-80GB,bfloat16,2,256,32768,576,512,1,1,64,3157,3060.74
H100-SXM-80GB,bfloat16,2,256,65536,576,512,1,1,64,6284,3075.35
H100-SXM-80GB,bfloat16,2,256,131072,576,512,1,1,64,12535,3083.73
H100-SXM-80GB,bfloat16,4,1,512,576,512,1,1,64,19,30.40
H100-SXM-80GB,bfloat16,4,1,1024,576,512,1,1,64,19,61.43
H100-SXM-80GB,bfloat16,4,1,2048,576,512,1,1,64,18,124.75
H100-SXM-80GB,bfloat16,4,1,4096,576,512,1,1,64,25,186.47
H100-SXM-80GB,bfloat16,4,1,8192,576,512,1,1,64,27,344.48
H100-SXM-80GB,bfloat16,4,1,16384,576,512,1,1,64,41,457.46
H100-SXM-80GB,bfloat16,4,1,32768,576,512,1,1,64,48,783.76
H100-SXM-80GB,bfloat16,4,1,65536,576,512,1,1,64,63,1180.88
H100-SXM-80GB,bfloat16,4,1,131072,576,512,1,1,64,89,1690.62
H100-SXM-80GB,bfloat16,4,2,512,576,512,1,1,64,19,61.34
H100-SXM-80GB,bfloat16,4,2,1024,576,512,1,1,64,19,124.05
H100-SXM-80GB,bfloat16,4,2,2048,576,512,1,1,64,19,244.58
H100-SXM-80GB,bfloat16,4,2,4096,576,512,1,1,64,21,440.72
H100-SXM-80GB,bfloat16,4,2,8192,576,512,1,1,64,28,655.13
H100-SXM-80GB,bfloat16,4,2,16384,576,512,1,1,64,37,1017.03
H100-SXM-80GB,bfloat16,4,2,32768,576,512,1,1,64,51,1468.74
H100-SXM-80GB,bfloat16,4,2,65536,576,512,1,1,64,77,1942.77
H100-SXM-80GB,bfloat16,4,2,131072,576,512,1,1,64,126,2380.23
H100-SXM-80GB,bfloat16,4,4,512,576,512,1,1,64,19,123.34
H100-SXM-80GB,bfloat16,4,4,1024,576,512,1,1,64,18,249.87
H100-SXM-80GB,bfloat16,4,4,2048,576,512,1,1,64,18,499.02
H100-SXM-80GB,bfloat16,4,4,4096,576,512,1,1,64,23,810.24
H100-SXM-80GB,bfloat16,4,4,8192,576,512,1,1,64,29,1301.24
H100-SXM-80GB,bfloat16,4,4,16384,576,512,1,1,64,46,1613.82
H100-SXM-80GB,bfloat16,4,4,32768,576,512,1,1,64,70,2132.07
H100-SXM-80GB,bfloat16,4,4,65536,576,512,1,1,64,119,2522.08
H100-SXM-80GB,bfloat16,4,4,131072,576,512,1,1,64,226,2663.10
H100-SXM-80GB,bfloat16,4,8,512,576,512,1,1,64,18,251.16
H100-SXM-80GB,bfloat16,4,8,1024,576,512,1,1,64,19,490.34
H100-SXM-80GB,bfloat16,4,8,2048,576,512,1,1,64,21,859.72
H100-SXM-80GB,bfloat16,4,8,4096,576,512,1,1,64,27,1392.35
H100-SXM-80GB,bfloat16,4,8,8192,576,512,1,1,64,45,1661.81
H100-SXM-80GB,bfloat16,4,8,16384,576,512,1,1,64,67,2237.84
H100-SXM-80GB,bfloat16,4,8,32768,576,512,1,1,64,116,2589.30
H100-SXM-80GB,bfloat16,4,8,65536,576,512,1,1,64,224,2693.71
H100-SXM-80GB,bfloat16,4,8,131072,576,512,1,1,64,420,2872.01
H100-SXM-80GB,bfloat16,4,16,512,576,512,1,1,64,19,494.98
H100-SXM-80GB,bfloat16,4,16,1024,576,512,1,1,64,19,951.50
H100-SXM-80GB,bfloat16,4,16,2048,576,512,1,1,64,24,1526.99
H100-SXM-80GB,bfloat16,4,16,4096,576,512,1,1,64,41,1819.88
H100-SXM-80GB,bfloat16,4,16,8192,576,512,1,1,64,71,2112.49
H100-SXM-80GB,bfloat16,4,16,16384,576,512,1,1,64,114,2639.43
H100-SXM-80GB,bfloat16,4,16,32768,576,512,1,1,64,222,2714.14
H100-SXM-80GB,bfloat16,4,16,65536,576,512,1,1,64,420,2872.33
H100-SXM-80GB,bfloat16,4,16,131072,576,512,1,1,64,814,2967.59
H100-SXM-80GB,bfloat16,4,32,512,576,512,1,1,64,23,815.69
H100-SXM-80GB,bfloat16,4,32,1024,576,512,1,1,64,26,1403.71
H100-SXM-80GB,bfloat16,4,32,2048,576,512,1,1,64,39,1887.85
H100-SXM-80GB,bfloat16,4,32,4096,576,512,1,1,64,64,2326.87
H100-SXM-80GB,bfloat16,4,32,8192,576,512,1,1,64,115,2625.42
H100-SXM-80GB,bfloat16,4,32,16384,576,512,1,1,64,213,2822.61
H100-SXM-80GB,bfloat16,4,32,32768,576,512,1,1,64,419,2876.43
H100-SXM-80GB,bfloat16,4,32,65536,576,512,1,1,64,812,2971.95
H100-SXM-80GB,bfloat16,4,32,131072,576,512,1,1,64,1595,3028.04
H100-SXM-80GB,bfloat16,4,64,512,576,512,1,1,64,28,1302.07
H100-SXM-80GB,bfloat16,4,64,1024,576,512,1,1,64,44,1707.41
H100-SXM-80GB,bfloat16,4,64,2048,576,512,1,1,64,66,2261.25
H100-SXM-80GB,bfloat16,4,64,4096,576,512,1,1,64,116,2596.38
H100-SXM-80GB,bfloat16,4,64,8192,576,512,1,1,64,214,2814.61
H100-SXM-80GB,bfloat16,4,64,16384,576,512,1,1,64,422,2857.74
H100-SXM-80GB,bfloat16,4,64,32768,576,512,1,1,64,808,2987.05
H100-SXM-80GB,bfloat16,4,64,65536,576,512,1,1,64,1592,3034.59
H100-SXM-80GB,bfloat16,4,64,131072,576,512,1,1,64,3156,3061.04
H100-SXM-80GB,bfloat16,4,128,512,576,512,1,1,64,37,2004.79
H100-SXM-80GB,bfloat16,4,128,1024,576,512,1,1,64,59,2517.24
H100-SXM-80GB,bfloat16,4,128,2048,576,512,1,1,64,108,2780.79
H100-SXM-80GB,bfloat16,4,128,4096,576,512,1,1,64,208,2899.38
H100-SXM-80GB,bfloat16,4,128,8192,576,512,1,1,64,407,2962.39
H100-SXM-80GB,bfloat16,4,128,16384,576,512,1,1,64,810,2980.14
H100-SXM-80GB,bfloat16,4,128,32768,576,512,1,1,64,1593,3031.74
H100-SXM-80GB,bfloat16,4,128,65536,576,512,1,1,64,3155,3062.10
H100-SXM-80GB,bfloat16,4,128,131072,576,512,1,1,64,6282,3076.37
H100-SXM-80GB,bfloat16,4,256,512,576,512,1,1,64,75,2006.88
H100-SXM-80GB,bfloat16,4,256,1024,576,512,1,1,64,119,2534.13
H100-SXM-80GB,bfloat16,4,256,2048,576,512,1,1,64,217,2776.35
H100-SXM-80GB,bfloat16,4,256,4096,576,512,1,1,64,413,2922.25
H100-SXM-80GB,bfloat16,4,256,8192,576,512,1,1,64,815,2964.14
H100-SXM-80GB,bfloat16,4,256,16384,576,512,1,1,64,1597,3025.41
H100-SXM-80GB,bfloat16,4,256,32768,576,512,1,1,64,3168,3049.84
H100-SXM-80GB,bfloat16,4,256,65536,576,512,1,1,64,6284,3075.43
H100-SXM-80GB,bfloat16,4,256,131072,576,512,1,1,64,12527,3085.47
H100-SXM-80GB,bfloat16,8,1,512,576,512,1,1,64,19,30.91
H100-SXM-80GB,bfloat16,8,1,1024,576,512,1,1,64,19,61.97
H100-SXM-80GB,bfloat16,8,1,2048,576,512,1,1,64,18,124.54
H100-SXM-80GB,bfloat16,8,1,4096,576,512,1,1,64,25,183.37
H100-SXM-80GB,bfloat16,8,1,8192,576,512,1,1,64,27,340.03
H100-SXM-80GB,bfloat16,8,1,16384,576,512,1,1,64,41,458.95
H100-SXM-80GB,bfloat16,8,1,32768,576,512,1,1,64,51,739.53
H100-SXM-80GB,bfloat16,8,1,65536,576,512,1,1,64,65,1159.13
H100-SXM-80GB,bfloat16,8,1,131072,576,512,1,1,64,89,1678.06
H100-SXM-80GB,bfloat16,8,2,512,576,512,1,1,64,19,61.02
H100-SXM-80GB,bfloat16,8,2,1024,576,512,1,1,64,19,123.53
H100-SXM-80GB,bfloat16,8,2,2048,576,512,1,1,64,19,239.99
H100-SXM-80GB,bfloat16,8,2,4096,576,512,1,1,64,21,433.85
H100-SXM-80GB,bfloat16,8,2,8192,576,512,1,1,64,28,652.15
H100-SXM-80GB,bfloat16,8,2,16384,576,512,1,1,64,38,982.44
H100-SXM-80GB,bfloat16,8,2,32768,576,512,1,1,64,54,1391.46
H100-SXM-80GB,bfloat16,8,2,65536,576,512,1,1,64,77,1947.70
H100-SXM-80GB,bfloat16,8,2,131072,576,512,1,1,64,127,2367.89
H100-SXM-80GB,bfloat16,8,4,512,576,512,1,1,64,19,122.99
H100-SXM-80GB,bfloat16,8,4,1024,576,512,1,1,64,18,248.67
H100-SXM-80GB,bfloat16,8,4,2048,576,512,1,1,64,19,493.32
H100-SXM-80GB,bfloat16,8,4,4096,576,512,1,1,64,23,788.27
H100-SXM-80GB,bfloat16,8,4,8192,576,512,1,1,64,29,1264.03
H100-SXM-80GB,bfloat16,8,4,16384,576,512,1,1,64,47,1594.71
H100-SXM-80GB,bfloat16,8,4,32768,576,512,1,1,64,71,2117.61
H100-SXM-80GB,bfloat16,8,4,65536,576,512,1,1,64,120,2498.45
H100-SXM-80GB,bfloat16,8,4,131072,576,512,1,1,64,227,2656.33
H100-SXM-80GB,bfloat16,8,8,512,576,512,1,1,64,19,245.22
H100-SXM-80GB,bfloat16,8,8,1024,576,512,1,1,64,19,494.39
H100-SXM-80GB,bfloat16,8,8,2048,576,512,1,1,64,22,833.18
H100-SXM-80GB,bfloat16,8,8,4096,576,512,1,1,64,27,1367.91
H100-SXM-80GB,bfloat16,8,8,8192,576,512,1,1,64,45,1658.22
H100-SXM-80GB,bfloat16,8,8,16384,576,512,1,1,64,67,2224.50
H100-SXM-80GB,bfloat16,8,8,32768,576,512,1,1,64,117,2577.44
H100-SXM-80GB,bfloat16,8,8,65536,576,512,1,1,64,224,2694.20
H100-SXM-80GB,bfloat16,8,8,131072,576,512,1,1,64,421,2866.53
H100-SXM-80GB,bfloat16,8,16,512,576,512,1,1,64,19,490.20
H100-SXM-80GB,bfloat16,8,16,1024,576,512,1,1,64,20,930.32
H100-SXM-80GB,bfloat16,8,16,2048,576,512,1,1,64,25,1482.76
H100-SXM-80GB,bfloat16,8,16,4096,576,512,1,1,64,41,1801.11
H100-SXM-80GB,bfloat16,8,16,8192,576,512,1,1,64,72,2096.58
H100-SXM-80GB,bfloat16,8,16,16384,576,512,1,1,64,115,2614.61
H100-SXM-80GB,bfloat16,8,16,32768,576,512,1,1,64,223,2706.43
H100-SXM-80GB,bfloat16,8,16,65536,576,512,1,1,64,421,2865.60
H100-SXM-80GB,bfloat16,8,16,131072,576,512,1,1,64,814,2966.09
H100-SXM-80GB,bfloat16,8,32,512,576,512,1,1,64,23,810.36
H100-SXM-80GB,bfloat16,8,32,1024,576,512,1,1,64,26,1402.92
H100-SXM-80GB,bfloat16,8,32,2048,576,512,1,1,64,41,1823.28
H100-SXM-80GB,bfloat16,8,32,4096,576,512,1,1,64,65,2319.53
H100-SXM-80GB,bfloat16,8,32,8192,576,512,1,1,64,116,2603.32
H100-SXM-80GB,bfloat16,8,32,16384,576,512,1,1,64,214,2811.48
H100-SXM-80GB,bfloat16,8,32,32768,576,512,1,1,64,421,2868.51
H100-SXM-80GB,bfloat16,8,32,65536,576,512,1,1,64,814,2967.78
H100-SXM-80GB,bfloat16,8,32,131072,576,512,1,1,64,1601,3016.31
H100-SXM-80GB,bfloat16,8,64,512,576,512,1,1,64,31,1202.49
H100-SXM-80GB,bfloat16,8,64,1024,576,512,1,1,64,43,1728.23
H100-SXM-80GB,bfloat16,8,64,2048,576,512,1,1,64,66,2261.19
H100-SXM-80GB,bfloat16,8,64,4096,576,512,1,1,64,117,2568.96
H100-SXM-80GB,bfloat16,8,64,8192,576,512,1,1,64,215,2805.14
H100-SXM-80GB,bfloat16,8,64,16384,576,512,1,1,64,421,2867.43
H100-SXM-80GB,bfloat16,8,64,32768,576,512,1,1,64,811,2976.49
H100-SXM-80GB,bfloat16,8,64,65536,576,512,1,1,64,1598,3022.17
H100-SXM-80GB,bfloat16,8,64,131072,576,512,1,1,64,3167,3050.72
H100-SXM-80GB,bfloat16,8,128,512,576,512,1,1,64,38,1980.45
H100-SXM-80GB,bfloat16,8,128,1024,576,512,1,1,64,60,2508.50
H100-SXM-80GB,bfloat16,8,128,2048,576,512,1,1,64,108,2776.92
H100-SXM-80GB,bfloat16,8,128,4096,576,512,1,1,64,208,2901.82
H100-SXM-80GB,bfloat16,8,128,8192,576,512,1,1,64,407,2962.30
H100-SXM-80GB,bfloat16,8,128,16384,576,512,1,1,64,816,2959.78
H100-SXM-80GB,bfloat16,8,128,32768,576,512,1,1,64,1601,3016.52
H100-SXM-80GB,bfloat16,8,128,65536,576,512,1,1,64,3165,3053.23
H100-SXM-80GB,bfloat16,8,128,131072,576,512,1,1,64,6288,3073.23
H100-SXM-80GB,bfloat16,8,256,512,576,512,1,1,64,75,2012.48
H100-SXM-80GB,bfloat16,8,256,1024,576,512,1,1,64,119,2531.03
H100-SXM-80GB,bfloat16,8,256,2048,576,512,1,1,64,217,2773.39
H100-SXM-80GB,bfloat16,8,256,4096,576,512,1,1,64,413,2918.63
H100-SXM-80GB,bfloat16,8,256,8192,576,512,1,1,64,820,2943.72
H100-SXM-80GB,bfloat16,8,256,16384,576,512,1,1,64,1608,3003.78
H100-SXM-80GB,bfloat16,8,256,32768,576,512,1,1,64,3174,3044.35
H100-SXM-80GB,bfloat16,8,256,65536,576,512,1,1,64,6294,3070.58
H100-SXM-80GB,bfloat16,8,256,131072,576,512,1,1,64,12544,3081.49
H100-SXM-80GB,bfloat16,16,1,512,576,512,1,1,64,18,31.14
H100-SXM-80GB,bfloat16,16,1,1024,576,512,1,1,64,19,61.31
H100-SXM-80GB,bfloat16,16,1,2048,576,512,1,1,64,19,123.86
H100-SXM-80GB,bfloat16,16,1,4096,576,512,1,1,64,26,177.77
H100-SXM-80GB,bfloat16,16,1,8192,576,512,1,1,64,28,327.27
H100-SXM-80GB,bfloat16,16,1,16384,576,512,1,1,64,42,447.67
H100-SXM-80GB,bfloat16,16,1,32768,576,512,1,1,64,51,736.84
H100-SXM-80GB,bfloat16,16,1,65536,576,512,1,1,64,67,1120.41
H100-SXM-80GB,bfloat16,16,1,131072,576,512,1,1,64,90,1677.21
H100-SXM-80GB,bfloat16,16,2,512,576,512,1,1,64,19,61.12
H100-SXM-80GB,bfloat16,16,2,1024,576,512,1,1,64,19,124.15
H100-SXM-80GB,bfloat16,16,2,2048,576,512,1,1,64,20,233.91
H100-SXM-80GB,bfloat16,16,2,4096,576,512,1,1,64,22,423.47
H100-SXM-80GB,bfloat16,16,2,8192,576,512,1,1,64,30,628.91
H100-SXM-80GB,bfloat16,16,2,16384,576,512,1,1,64,39,967.08
H100-SXM-80GB,bfloat16,16,2,32768,576,512,1,1,64,54,1376.85
H100-SXM-80GB,bfloat16,16,2,65536,576,512,1,1,64,78,1917.20
H100-SXM-80GB,bfloat16,16,2,131072,576,512,1,1,64,127,2362.12
H100-SXM-80GB,bfloat16,16,4,512,576,512,1,1,64,19,122.73
H100-SXM-80GB,bfloat16,16,4,1024,576,512,1,1,64,19,246.42
H100-SXM-80GB,bfloat16,16,4,2048,576,512,1,1,64,19,494.46
H100-SXM-80GB,bfloat16,16,4,4096,576,512,1,1,64,24,779.30
H100-SXM-80GB,bfloat16,16,4,8192,576,512,1,1,64,31,1213.53
H100-SXM-80GB,bfloat16,16,4,16384,576,512,1,1,64,48,1565.44
H100-SXM-80GB,bfloat16,16,4,32768,576,512,1,1,64,72,2093.75
H100-SXM-80GB,bfloat16,16,4,65536,576,512,1,1,64,121,2483.60
H100-SXM-80GB,bfloat16,16,4,131072,576,512,1,1,64,226,2660.77
H100-SXM-80GB,bfloat16,16,8,512,576,512,1,1,64,19,247.69
H100-SXM-80GB,bfloat16,16,8,1024,576,512,1,1,64,19,491.49
H100-SXM-80GB,bfloat16,16,8,2048,576,512,1,1,64,22,834.78
H100-SXM-80GB,bfloat16,16,8,4096,576,512,1,1,64,28,1308.24
H100-SXM-80GB,bfloat16,16,8,8192,576,512,1,1,64,45,1645.02
H100-SXM-80GB,bfloat16,16,8,16384,576,512,1,1,64,68,2192.67
H100-SXM-80GB,bfloat16,16,8,32768,576,512,1,1,64,117,2563.78
H100-SXM-80GB,bfloat16,16,8,65536,576,512,1,1,64,224,2692.88
H100-SXM-80GB,bfloat16,16,8,131072,576,512,1,1,64,423,2850.48
H100-SXM-80GB,bfloat16,16,16,512,576,512,1,1,64,19,491.92
H100-SXM-80GB,bfloat16,16,16,1024,576,512,1,1,64,20,935.83
H100-SXM-80GB,bfloat16,16,16,2048,576,512,1,1,64,27,1386.65
H100-SXM-80GB,bfloat16,16,16,4096,576,512,1,1,64,42,1771.19
H100-SXM-80GB,bfloat16,16,16,8192,576,512,1,1,64,72,2072.24
H100-SXM-80GB,bfloat16,16,16,16384,576,512,1,1,64,116,2586.45
H100-SXM-80GB,bfloat16,16,16,32768,576,512,1,1,64,224,2691.00
