gpu,dtype,num_heads_q,batch_size,cache_seqlen,d_k,d_v,h_kv,s_q,block_size,time(us),bandwidth(GB/s)
H100-SXM-80GB,bfloat16,16,16,65536,576,512,1,1,64,423,2854.74
H100-SXM-80GB,bfloat16,16,16,131072,576,512,1,1,64,820,2943.92
H100-SXM-80GB,bfloat16,16,32,512,576,512,1,1,64,23,801.79
H100-SXM-80GB,bfloat16,16,32,1024,576,512,1,1,64,28,1345.54
H100-SXM-80GB,bfloat16,16,32,2048,576,512,1,1,64,41,1827.63
H100-SXM-80GB,bfloat16,16,32,4096,576,512,1,1,64,65,2290.79
H100-SXM-80GB,bfloat16,16,32,8192,576,512,1,1,64,116,2596.53
H100-SXM-80GB,bfloat16,16,32,16384,576,512,1,1,64,214,2811.58
H100-SXM-80GB,bfloat16,16,32,32768,576,512,1,1,64,423,2853.89
H100-SXM-80GB,bfloat16,16,32,65536,576,512,1,1,64,818,2952.33
H100-SXM-80GB,bfloat16,16,32,131072,576,512,1,1,64,1611,2998.89
H100-SXM-80GB,bfloat16,16,64,512,576,512,1,1,64,31,1189.51
H100-SXM-80GB,bfloat16,16,64,1024,576,512,1,1,64,46,1624.02
H100-SXM-80GB,bfloat16,16,64,2048,576,512,1,1,64,67,2252.94
H100-SXM-80GB,bfloat16,16,64,4096,576,512,1,1,64,117,2567.04
H100-SXM-80GB,bfloat16,16,64,8192,576,512,1,1,64,216,2789.19
H100-SXM-80GB,bfloat16,16,64,16384,576,512,1,1,64,425,2841.04
H100-SXM-80GB,bfloat16,16,64,32768,576,512,1,1,64,819,2948.15
H100-SXM-80GB,bfloat16,16,64,65536,576,512,1,1,64,1610,3000.44
H100-SXM-80GB,bfloat16,16,64,131072,576,512,1,1,64,3183,3035.61
H100-SXM-80GB,bfloat16,16,128,512,576,512,1,1,64,38,1961.56
H100-SXM-80GB,bfloat16,16,128,1024,576,512,1,1,64,60,2483.80
H100-SXM-80GB,bfloat16,16,128,2048,576,512,1,1,64,109,2751.15
H100-SXM-80GB,bfloat16,16,128,4096,576,512,1,1,64,208,2895.13
H100-SXM-80GB,bfloat16,16,128,8192,576,512,1,1,64,408,2955.11
H100-SXM-80GB,bfloat16,16,128,16384,576,512,1,1,64,822,2935.66
H100-SXM-80GB,bfloat16,16,128,32768,576,512,1,1,64,1613,2994.81
H100-SXM-80GB,bfloat16,16,128,65536,576,512,1,1,64,3184,3034.44
H100-SXM-80GB,bfloat16,16,128,131072,576,512,1,1,64,6309,3063.41
H100-SXM-80GB,bfloat16,16,256,512,576,512,1,1,64,74,2026.75
H100-SXM-80GB,bfloat16,16,256,1024,576,512,1,1,64,119,2525.34
H100-SXM-80GB,bfloat16,16,256,2048,576,512,1,1,64,218,2766.60
H100-SXM-80GB,bfloat16,16,256,4096,576,512,1,1,64,414,2917.58
H100-SXM-80GB,bfloat16,16,256,8192,576,512,1,1,64,833,2896.96
H100-SXM-80GB,bfloat16,16,256,16384,576,512,1,1,64,1624,2974.21
H100-SXM-80GB,bfloat16,16,256,32768,576,512,1,1,64,3212,3008.08
H100-SXM-80GB,bfloat16,16,256,65536,576,512,1,1,64,6321,3057.58
H100-SXM-80GB,bfloat16,16,256,131072,576,512,1,1,64,12563,3076.69
H100-SXM-80GB,bfloat16,32,1,512,576,512,1,1,64,19,30.65
H100-SXM-80GB,bfloat16,32,1,1024,576,512,1,1,64,19,62.04
H100-SXM-80GB,bfloat16,32,1,2048,576,512,1,1,64,19,118.09
H100-SXM-80GB,bfloat16,32,1,4096,576,512,1,1,64,27,173.45
H100-SXM-80GB,bfloat16,32,1,8192,576,512,1,1,64,29,323.60
H100-SXM-80GB,bfloat16,32,1,16384,576,512,1,1,64,42,439.92
H100-SXM-80GB,bfloat16,32,1,32768,576,512,1,1,64,53,709.11
H100-SXM-80GB,bfloat16,32,1,65536,576,512,1,1,64,66,1128.53
H100-SXM-80GB,bfloat16,32,1,131072,576,512,1,1,64,93,1607.75
H100-SXM-80GB,bfloat16,32,2,512,576,512,1,1,64,19,61.90
H100-SXM-80GB,bfloat16,32,2,1024,576,512,1,1,64,19,123.79
H100-SXM-80GB,bfloat16,32,2,2048,576,512,1,1,64,21,221.68
H100-SXM-80GB,bfloat16,32,2,4096,576,512,1,1,64,23,404.60
H100-SXM-80GB,bfloat16,32,2,8192,576,512,1,1,64,30,608.86
H100-SXM-80GB,bfloat16,32,2,16384,576,512,1,1,64,41,905.38
H100-SXM-80GB,bfloat16,32,2,32768,576,512,1,1,64,56,1331.49
H100-SXM-80GB,bfloat16,32,2,65536,576,512,1,1,64,81,1863.24
H100-SXM-80GB,bfloat16,32,2,131072,576,512,1,1,64,130,2321.70
H100-SXM-80GB,bfloat16,32,4,512,576,512,1,1,64,19,122.02
H100-SXM-80GB,bfloat16,32,4,1024,576,512,1,1,64,19,248.16
H100-SXM-80GB,bfloat16,32,4,2048,576,512,1,1,64,20,469.90
H100-SXM-80GB,bfloat16,32,4,4096,576,512,1,1,64,25,741.25
H100-SXM-80GB,bfloat16,32,4,8192,576,512,1,1,64,34,1109.94
H100-SXM-80GB,bfloat16,32,4,16384,576,512,1,1,64,52,1431.54
H100-SXM-80GB,bfloat16,32,4,32768,576,512,1,1,64,75,1992.84
H100-SXM-80GB,bfloat16,32,4,65536,576,512,1,1,64,122,2460.25
H100-SXM-80GB,bfloat16,32,4,131072,576,512,1,1,64,230,2619.76
H100-SXM-80GB,bfloat16,32,8,512,576,512,1,1,64,19,246.63
H100-SXM-80GB,bfloat16,32,8,1024,576,512,1,1,64,19,493.95
H100-SXM-80GB,bfloat16,32,8,2048,576,512,1,1,64,23,800.92
H100-SXM-80GB,bfloat16,32,8,4096,576,512,1,1,64,31,1204.71
H100-SXM-80GB,bfloat16,32,8,8192,576,512,1,1,64,47,1599.13
H100-SXM-80GB,bfloat16,32,8,16384,576,512,1,1,64,74,2025.64
H100-SXM-80GB,bfloat16,32,8,32768,576,512,1,1,64,119,2522.12
H100-SXM-80GB,bfloat16,32,8,65536,576,512,1,1,64,227,2658.55
H100-SXM-80GB,bfloat16,32,8,131072,576,512,1,1,64,425,2840.72
H100-SXM-80GB,bfloat16,32,16,512,576,512,1,1,64,19,487.44
H100-SXM-80GB,bfloat16,32,16,1024,576,512,1,1,64,22,837.13
H100-SXM-80GB,bfloat16,32,16,2048,576,512,1,1,64,32,1174.27
H100-SXM-80GB,bfloat16,32,16,4096,576,512,1,1,64,45,1650.54
H100-SXM-80GB,bfloat16,32,16,8192,576,512,1,1,64,74,2028.53
H100-SXM-80GB,bfloat16,32,16,16384,576,512,1,1,64,118,2545.15
H100-SXM-80GB,bfloat16,32,16,32768,576,512,1,1,64,228,2647.36
H100-SXM-80GB,bfloat16,32,16,65536,576,512,1,1,64,427,2825.74
H100-SXM-80GB,bfloat16,32,16,131072,576,512,1,1,64,827,2921.08
H100-SXM-80GB,bfloat16,32,32,512,576,512,1,1,64,25,744.08
H100-SXM-80GB,bfloat16,32,32,1024,576,512,1,1,64,31,1185.05
H100-SXM-80GB,bfloat16,32,32,2048,576,512,1,1,64,43,1729.92
H100-SXM-80GB,bfloat16,32,32,4096,576,512,1,1,64,67,2226.72
H100-SXM-80GB,bfloat16,32,32,8192,576,512,1,1,64,118,2539.06
H100-SXM-80GB,bfloat16,32,32,16384,576,512,1,1,64,218,2762.83
H100-SXM-80GB,bfloat16,32,32,32768,576,512,1,1,64,426,2834.60
H100-SXM-80GB,bfloat16,32,32,65536,576,512,1,1,64,825,2925.38
H100-SXM-80GB,bfloat16,32,32,131072,576,512,1,1,64,1627,2967.97
H100-SXM-80GB,bfloat16,32,64,512,576,512,1,1,64,35,1071.78
H100-SXM-80GB,bfloat16,32,64,1024,576,512,1,1,64,49,1513.38
H100-SXM-80GB,bfloat16,32,64,2048,576,512,1,1,64,69,2158.78
H100-SXM-80GB,bfloat16,32,64,4096,576,512,1,1,64,120,2503.97
H100-SXM-80GB,bfloat16,32,64,8192,576,512,1,1,64,219,2753.12
H100-SXM-80GB,bfloat16,32,64,16384,576,512,1,1,64,432,2795.74
H100-SXM-80GB,bfloat16,32,64,32768,576,512,1,1,64,831,2904.22
H100-SXM-80GB,bfloat16,32,64,65536,576,512,1,1,64,1639,2947.34
H100-SXM-80GB,bfloat16,32,64,131072,576,512,1,1,64,3221,2999.50
H100-SXM-80GB,bfloat16,32,128,512,576,512,1,1,64,39,1912.00
H100-SXM-80GB,bfloat16,32,128,1024,576,512,1,1,64,62,2424.96
H100-SXM-80GB,bfloat16,32,128,2048,576,512,1,1,64,111,2702.78
H100-SXM-80GB,bfloat16,32,128,4096,576,512,1,1,64,210,2864.09
H100-SXM-80GB,bfloat16,32,128,8192,576,512,1,1,64,411,2935.24
H100-SXM-80GB,bfloat16,32,128,16384,576,512,1,1,64,849,2844.55
H100-SXM-80GB,bfloat16,32,128,32768,576,512,1,1,64,1648,2930.22
H100-SXM-80GB,bfloat16,32,128,65536,576,512,1,1,64,3211,3008.84
H100-SXM-80GB,bfloat16,32,128,131072,576,512,1,1,64,6342,3047.37
H100-SXM-80GB,bfloat16,32,256,512,576,512,1,1,64,78,1922.30
H100-SXM-80GB,bfloat16,32,256,1024,576,512,1,1,64,121,2482.11
H100-SXM-80GB,bfloat16,32,256,2048,576,512,1,1,64,221,2729.45
H100-SXM-80GB,bfloat16,32,256,4096,576,512,1,1,64,418,2888.32
H100-SXM-80GB,bfloat16,32,256,8192,576,512,1,1,64,866,2788.58
H100-SXM-80GB,bfloat16,32,256,16384,576,512,1,1,64,1672,2888.14
H100-SXM-80GB,bfloat16,32,256,32768,576,512,1,1,64,3241,2981.48
H100-SXM-80GB,bfloat16,32,256,65536,576,512,1,1,64,6364,3036.77
H100-SXM-80GB,bfloat16,32,256,131072,576,512,1,1,64,12606,3066.23
H100-SXM-80GB,bfloat16,64,1,512,576,512,1,1,64,18,31.35
H100-SXM-80GB,bfloat16,64,1,1024,576,512,1,1,64,18,62.66
H100-SXM-80GB,bfloat16,64,1,2048,576,512,1,1,64,22,105.57
H100-SXM-80GB,bfloat16,64,1,4096,576,512,1,1,64,29,161.79
H100-SXM-80GB,bfloat16,64,1,8192,576,512,1,1,64,31,302.07
H100-SXM-80GB,bfloat16,64,1,16384,576,512,1,1,64,49,380.56
H100-SXM-80GB,bfloat16,64,1,32768,576,512,1,1,64,62,608.63
H100-SXM-80GB,bfloat16,64,1,65536,576,512,1,1,64,73,1032.52
H100-SXM-80GB,bfloat16,64,1,131072,576,512,1,1,64,102,1478.85
H100-SXM-80GB,bfloat16,64,2,512,576,512,1,1,64,18,62.31
H100-SXM-80GB,bfloat16,64,2,1024,576,512,1,1,64,18,125.20
H100-SXM-80GB,bfloat16,64,2,2048,576,512,1,1,64,23,204.53
H100-SXM-80GB,bfloat16,64,2,4096,576,512,1,1,64,25,374.99
H100-SXM-80GB,bfloat16,64,2,8192,576,512,1,1,64,32,583.39
H100-SXM-80GB,bfloat16,64,2,16384,576,512,1,1,64,55,676.35
H100-SXM-80GB,bfloat16,64,2,32768,576,512,1,1,64,65,1157.80
H100-SXM-80GB,bfloat16,64,2,65536,576,512,1,1,64,95,1586.84
H100-SXM-80GB,bfloat16,64,2,131072,576,512,1,1,64,142,2116.78
H100-SXM-80GB,bfloat16,64,4,512,576,512,1,1,64,19,122.86
H100-SXM-80GB,bfloat16,64,4,1024,576,512,1,1,64,19,237.77
H100-SXM-80GB,bfloat16,64,4,2048,576,512,1,1,64,22,428.55
H100-SXM-80GB,bfloat16,64,4,4096,576,512,1,1,64,26,700.62
H100-SXM-80GB,bfloat16,64,4,8192,576,512,1,1,64,38,978.33
H100-SXM-80GB,bfloat16,64,4,16384,576,512,1,1,64,68,1095.82
H100-SXM-80GB,bfloat16,64,4,32768,576,512,1,1,64,94,1591.28
H100-SXM-80GB,bfloat16,64,4,65536,576,512,1,1,64,144,2096.25
H100-SXM-80GB,bfloat16,64,4,131072,576,512,1,1,64,240,2509.61
H100-SXM-80GB,bfloat16,64,8,512,576,512,1,1,64,19,245.68
H100-SXM-80GB,bfloat16,64,8,1024,576,512,1,1,64,20,464.90
H100-SXM-80GB,bfloat16,64,8,2048,576,512,1,1,64,27,697.82
H100-SXM-80GB,bfloat16,64,8,4096,576,512,1,1,64,37,997.89
H100-SXM-80GB,bfloat16,64,8,8192,576,512,1,1,64,52,1429.70
H100-SXM-80GB,bfloat16,64,8,16384,576,512,1,1,64,87,1730.60
H100-SXM-80GB,bfloat16,64,8,32768,576,512,1,1,64,136,2217.08
H100-SXM-80GB,bfloat16,64,8,65536,576,512,1,1,64,237,2546.88
H100-SXM-80GB,bfloat16,64,8,131072,576,512,1,1,64,443,2723.48
H100-SXM-80GB,bfloat16,64,16,512,576,512,1,1,64,20,462.70
H100-SXM-80GB,bfloat16,64,16,1024,576,512,1,1,64,26,703.72
H100-SXM-80GB,bfloat16,64,16,2048,576,512,1,1,64,40,930.23
H100-SXM-80GB,bfloat16,64,16,4096,576,512,1,1,64,52,1444.45
H100-SXM-80GB,bfloat16,64,16,8192,576,512,1,1,64,80,1876.57
H100-SXM-80GB,bfloat16,64,16,16384,576,512,1,1,64,130,2321.12
H100-SXM-80GB,bfloat16,64,16,32768,576,512,1,1,64,239,2524.87
H100-SXM-80GB,bfloat16,64,16,65536,576,512,1,1,64,449,2689.33
H100-SXM-80GB,bfloat16,64,16,131072,576,512,1,1,64,851,2837.74
H100-SXM-80GB,bfloat16,64,32,512,576,512,1,1,64,28,673.31
H100-SXM-80GB,bfloat16,64,32,1024,576,512,1,1,64,37,1015.60
H100-SXM-80GB,bfloat16,64,32,2048,576,512,1,1,64,49,1529.21
H100-SXM-80GB,bfloat16,64,32,4096,576,512,1,1,64,74,2017.87
H100-SXM-80GB,bfloat16,64,32,8192,576,512,1,1,64,127,2370.23
H100-SXM-80GB,bfloat16,64,32,16384,576,512,1,1,64,231,2610.55
H100-SXM-80GB,bfloat16,64,32,32768,576,512,1,1,64,458,2632.19
H100-SXM-80GB,bfloat16,64,32,65536,576,512,1,1,64,861,2804.54
H100-SXM-80GB,bfloat16,64,32,131072,576,512,1,1,64,1661,2907.93
H100-SXM-80GB,bfloat16,64,64,512,576,512,1,1,64,43,866.19
H100-SXM-80GB,bfloat16,64,64,1024,576,512,1,1,64,62,1200.54
H100-SXM-80GB,bfloat16,64,64,2048,576,512,1,1,64,77,1943.39
H100-SXM-80GB,bfloat16,64,64,4096,576,512,1,1,64,132,2280.34
H100-SXM-80GB,bfloat16,64,64,8192,576,512,1,1,64,236,2548.51
H100-SXM-80GB,bfloat16,64,64,16384,576,512,1,1,64,462,2610.87
H100-SXM-80GB,bfloat16,64,64,32768,576,512,1,1,64,870,2774.22
H100-SXM-80GB,bfloat16,64,64,65536,576,512,1,1,64,1675,2883.66
H100-SXM-80GB,bfloat16,64,64,131072,576,512,1,1,64,3237,2985.01
H100-SXM-80GB,bfloat16,64,128,512,576,512,1,1,64,42,1759.49
H100-SXM-80GB,bfloat16,64,128,1024,576,512,1,1,64,65,2309.10
H100-SXM-80GB,bfloat16,64,128,2048,576,512,1,1,64,114,2639.28
H100-SXM-80GB,bfloat16,64,128,4096,576,512,1,1,64,213,2830.30
H100-SXM-80GB,bfloat16,64,128,8192,576,512,1,1,64,415,2907.05
H100-SXM-80GB,bfloat16,64,128,16384,576,512,1,1,64,888,2720.42
H100-SXM-80GB,bfloat16,64,128,32768,576,512,1,1,64,1688,2861.33
H100-SXM-80GB,bfloat16,64,128,65536,576,512,1,1,64,3261,2963.27
H100-SXM-80GB,bfloat16,64,128,131072,576,512,1,1,64,6396,3021.49
H100-SXM-80GB,bfloat16,64,256,512,576,512,1,1,64,83,1800.79
H100-SXM-80GB,bfloat16,64,256,1024,576,512,1,1,64,129,2326.42
H100-SXM-80GB,bfloat16,64,256,2048,576,512,1,1,64,230,2618.83
H100-SXM-80GB,bfloat16,64,256,4096,576,512,1,1,64,433,2789.37
H100-SXM-80GB,bfloat16,64,256,8192,576,512,1,1,64,904,2669.91
H100-SXM-80GB,bfloat16,64,256,16384,576,512,1,1,64,1719,2810.65
H100-SXM-80GB,bfloat16,64,256,32768,576,512,1,1,64,3300,2927.56
H100-SXM-80GB,bfloat16,64,256,65536,576,512,1,1,64,6439,3001.44
H100-SXM-80GB,bfloat16,64,256,131072,576,512,1,1,64,12689,3046.14
H100-SXM-80GB,bfloat16,128,1,512,576,512,1,1,64,19,30.73
H100-SXM-80GB,bfloat16,128,1,1024,576,512,1,1,64,19,61.24
H100-SXM-80GB,bfloat16,128,1,2048,576,512,1,1,64,22,103.87
H100-SXM-80GB,bfloat16,128,1,4096,576,512,1,1,64,24,194.42
H100-SXM-80GB,bfloat16,128,1,8192,576,512,1,1,64,31,303.12
H100-SXM-80GB,bfloat16,128,1,16384,576,512,1,1,64,44,426.58
H100-SXM-80GB,bfloat16,128,1,32768,576,512,1,1,64,56,667.87
H100-SXM-80GB,bfloat16,128,1,65536,576,512,1,1,64,67,1112.85
H100-SXM-80GB,bfloat16,128,1,131072,576,512,1,1,64,103,1464.34
H100-SXM-80GB,bfloat16,128,2,512,576,512,1,1,64,19,61.44
H100-SXM-80GB,bfloat16,128,2,1024,576,512,1,1,64,19,120.14
H100-SXM-80GB,bfloat16,128,2,2048,576,512,1,1,64,21,221.74
H100-SXM-80GB,bfloat16,128,2,4096,576,512,1,1,64,26,350.44
H100-SXM-80GB,bfloat16,128,2,8192,576,512,1,1,64,34,550.42
H100-SXM-80GB,bfloat16,128,2,16384,576,512,1,1,64,58,643.64
H100-SXM-80GB,bfloat16,128,2,32768,576,512,1,1,64,71,1054.02
H100-SXM-80GB,bfloat16,128,2,65536,576,512,1,1,64,103,1458.61
H100-SXM-80GB,bfloat16,128,2,131072,576,512,1,1,64,161,1865.01
H100-SXM-80GB,bfloat16,128,4,512,576,512,1,1,64,19,122.96
H100-SXM-80GB,bfloat16,128,4,1024,576,512,1,1,64,20,233.00
H100-SXM-80GB,bfloat16,128,4,2048,576,512,1,1,64,25,367.23
H100-SXM-80GB,bfloat16,128,4,4096,576,512,1,1,64,33,561.71
H100-SXM-80GB,bfloat16,128,4,8192,576,512,1,1,64,50,754.20
H100-SXM-80GB,bfloat16,128,4,16384,576,512,1,1,64,62,1214.03
H100-SXM-80GB,bfloat16,128,4,32768,576,512,1,1,64,93,1608.98
H100-SXM-80GB,bfloat16,128,4,65536,576,512,1,1,64,155,1936.18
H100-SXM-80GB,bfloat16,128,4,131072,576,512,1,1,64,281,2143.40
H100-SXM-80GB,bfloat16,128,8,512,576,512,1,1,64,21,218.43
H100-SXM-80GB,bfloat16,128,8,1024,576,512,1,1,64,26,352.43
H100-SXM-80GB,bfloat16,128,8,2048,576,512,1,1,64,36,515.44
H100-SXM-80GB,bfloat16,128,8,4096,576,512,1,1,64,46,811.36
H100-SXM-80GB,bfloat16,128,8,8192,576,512,1,1,64,59,1261.90
H100-SXM-80GB,bfloat16,128,8,16384,576,512,1,1,64,87,1732.06
H100-SXM-80GB,bfloat16,128,8,32768,576,512,1,1,64,154,1949.85
H100-SXM-80GB,bfloat16,128,8,65536,576,512,1,1,64,280,2149.86
H100-SXM-80GB,bfloat16,128,8,131072,576,512,1,1,64,542,2226.87
H100-SXM-80GB,bfloat16,128,16,512,576,512,1,1,64,28,325.83
H100-SXM-80GB,bfloat16,128,16,1024,576,512,1,1,64,31,597.58
H100-SXM-80GB,bfloat16,128,16,2048,576,512,1,1,64,39,947.93
H100-SXM-80GB,bfloat16,128,16,4096,576,512,1,1,64,54,1392.12
H100-SXM-80GB,bfloat16,128,16,8192,576,512,1,1,64,84,1787.90
H100-SXM-80GB,bfloat16,128,16,16384,576,512,1,1,64,149,2019.65
H100-SXM-80GB,bfloat16,128,16,32768,576,512,1,1,64,290,2077.90
H100-SXM-80GB,bfloat16,128,16,65536,576,512,1,1,64,550,2195.26
H100-SXM-80GB,bfloat16,128,16,131072,576,512,1,1,64,1117,2162.81
H100-SXM-80GB,bfloat16,128,32,512,576,512,1,1,64,41,455.01
H100-SXM-80GB,bfloat16,128,32,1024,576,512,1,1,64,53,712.19
H100-SXM-80GB,bfloat16,128,32,2048,576,512,1,1,64,53,1409.96
H100-SXM-80GB,bfloat16,128,32,4096,576,512,1,1,64,86,1752.01
H100-SXM-80GB,bfloat16,128,32,8192,576,512,1,1,64,149,2019.58
H100-SXM-80GB,bfloat16,128,32,16384,576,512,1,1,64,295,2043.00
H100-SXM-80GB,bfloat16,128,32,32768,576,512,1,1,64,554,2176.61
H100-SXM-80GB,bfloat16,128,32,65536,576,512,1,1,64,1152,2096.74
H100-SXM-80GB,bfloat16,128,32,131072,576,512,1,1,64,2194,2201.74
H100-SXM-80GB,bfloat16,128,64,512,576,512,1,1,64,34,1079.27
H100-SXM-80GB,bfloat16,128,64,1024,576,512,1,1,64,46,1621.58
H100-SXM-80GB,bfloat16,128,64,2048,576,512,1,1,64,76,1961.66
H100-SXM-80GB,bfloat16,128,64,4096,576,512,1,1,64,143,2100.53
H100-SXM-80GB,bfloat16,128,64,8192,576,512,1,1,64,271,2226.73
H100-SXM-80GB,bfloat16,128,64,16384,576,512,1,1,64,597,2021.91
H100-SXM-80GB,bfloat16,128,64,32768,576,512,1,1,64,1145,2109.61
H100-SXM-80GB,bfloat16,128,64,65536,576,512,1,1,64,2160,2236.55
H100-SXM-80GB,bfloat16,128,64,131072,576,512,1,1,64,4123,2343.66
H100-SXM-80GB,bfloat16,128,128,512,576,512,1,1,64,60,1252.05
H100-SXM-80GB,bfloat16,128,128,1024,576,512,1,1,64,87,1725.01
H100-SXM-80GB,bfloat16,128,128,2048,576,512,1,1,64,160,1876.13
H100-SXM-80GB,bfloat16,128,128,4096,576,512,1,1,64,294,2048.01
H100-SXM-80GB,bfloat16,128,128,8192,576,512,1,1,64,601,2008.43
H100-SXM-80GB,bfloat16,128,128,16384,576,512,1,1,64,1103,2189.11
H100-SXM-80GB,bfloat16,128,128,32768,576,512,1,1,64,2153,2243.84
H100-SXM-80GB,bfloat16,128,128,65536,576,512,1,1,64,4212,2293.89
H100-SXM-80GB,bfloat16,128,128,131072,576,512,1,1,64,8760,2206.29
H100-SXM-80GB,bfloat16,128,256,512,576,512,1,1,64,126,1196.90
H100-SXM-80GB,bfloat16,128,256,1024,576,512,1,1,64,179,1684.70
H100-SXM-80GB,bfloat16,128,256,2048,576,512,1,1,64,318,1896.85
H100-SXM-80GB,bfloat16,128,256,4096,576,512,1,1,64,600,2010.52
H100-SXM-80GB,bfloat16,128,256,8192,576,512,1,1,64,1176,2054.35
H100-SXM-80GB,bfloat16,128,256,16384,576,512,1,1,64,2184,2212.03
H100-SXM-80GB,bfloat16,128,256,32768,576,512,1,1,64,4255,2271.06
H100-SXM-80GB,bfloat16,128,256,65536,576,512,1,1,64,8344,2316.23
H100-SXM-80GB,bfloat16,128,256,131072,576,512,1,1,64,17022,2270.75
